,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
1339,2025-01-02 10:56:00+00:00,2025-01-02 11:25:00+00:00,2025-01-02 11:26:00+00:00,2025-01-02 11:30:00+00:00,-0.01461111652010949,"[np.float64(0.000373552488468043), np.float64(-0.00018673555187920243), np.float64(-0.0003526934404458615), np.float64(0.0005184947177854227), np.float64(0.0004768964499399786)]","[np.float64(0.0001747482763318828), np.float64(0.00016772287142801517), np.float64(0.00022243006043784122), np.float64(0.00021932153369629034), np.float64(0.00018454157384587577)]"
1340,2025-01-02 10:57:00+00:00,2025-01-02 11:26:00+00:00,2025-01-02 11:27:00+00:00,2025-01-02 11:31:00+00:00,-0.32899410864126244,"[np.float64(-0.00018673555187920243), np.float64(-0.0003526934404458615), np.float64(0.0005184947177854227), np.float64(0.0004768964499399786), np.float64(0.0012648911495594106)]","[np.float64(0.00017720178972389987), np.float64(0.00022774425213073946), np.float64(0.00023384042893250326), np.float64(0.00019441476632053566), np.float64(-9.542166169105146e-05)]"
1341,2025-01-02 10:58:00+00:00,2025-01-02 11:27:00+00:00,2025-01-02 11:28:00+00:00,2025-01-02 11:32:00+00:00,-0.49900477867920956,"[np.float64(-0.0003526934404458615), np.float64(0.0005184947177854227), np.float64(0.0004768964499399786), np.float64(0.0012648911495594106), np.float64(0.0009125980639179687)]","[np.float64(0.0002108469564457539), np.float64(0.00020509494763133547), np.float64(0.00015411528198569242), np.float64(-0.000159518065355194), np.float64(-0.00014091641312916542)]"
1342,2025-01-02 10:59:00+00:00,2025-01-02 11:28:00+00:00,2025-01-02 11:29:00+00:00,2025-01-02 11:33:00+00:00,-0.46840419009452794,"[np.float64(0.0005184947177854227), np.float64(0.0004768964499399786), np.float64(0.0012648911495594106), np.float64(0.0009125980639179687), np.float64(0.0010784355435680126)]","[np.float64(0.0002107290350690013), np.float64(0.00010234048570904963), np.float64(-0.00036024236535252605), np.float64(-0.00014976770785582097), np.float64(8.485619129409717e-05)]"
1343,2025-01-02 11:00:00+00:00,2025-01-02 11:29:00+00:00,2025-01-02 11:30:00+00:00,2025-01-02 11:34:00+00:00,-0.5445868672289893,"[np.float64(0.0004768964499399786), np.float64(0.0012648911495594106), np.float64(0.0009125980639179687), np.float64(0.0010784355435680126), np.float64(0.0001658615474537939)]","[np.float64(0.0001424274371810271), np.float64(-0.00037956133060798646), np.float64(-0.00018557825694319103), np.float64(5.908231723817199e-05), np.float64(0.00017515746597911882)]"
1344,2025-01-02 11:01:00+00:00,2025-01-02 11:30:00+00:00,2025-01-02 11:31:00+00:00,2025-01-02 11:35:00+00:00,-0.5101968397764864,"[np.float64(0.0012648911495594106), np.float64(0.0009125980639179687), np.float64(0.0010784355435680126), np.float64(0.0001658615474537939), np.float64(0.00031089694016905867)]","[np.float64(-0.00028901586090253085), np.float64(-0.00021404219346579092), np.float64(4.7026191901096976e-05), np.float64(0.00012973217092445376), np.float64(1.070780361009293e-05)]"
1345,2025-01-02 11:02:00+00:00,2025-01-02 11:31:00+00:00,2025-01-02 11:32:00+00:00,2025-01-02 11:36:00+00:00,-0.1867496329894487,"[np.float64(0.0009125980639179687), np.float64(0.0010784355435680126), np.float64(0.0001658615474537939), np.float64(0.00031089694016905867), np.float64(-0.00018652269931695997)]","[np.float64(-0.00011545841658220472), np.float64(0.0001315189726679004), np.float64(8.271552868015e-05), np.float64(0.00024249058960057267), np.float64(0.00011599986312788438)]"
1346,2025-01-02 11:03:00+00:00,2025-01-02 11:32:00+00:00,2025-01-02 11:33:00+00:00,2025-01-02 11:37:00+00:00,-0.26034571571855447,"[np.float64(0.0010784355435680126), np.float64(0.0001658615474537939), np.float64(0.00031089694016905867), np.float64(-0.00018652269931695997), np.float64(0.0001865652310009125)]","[np.float64(0.00011171928701992736), np.float64(4.198073043879593e-05), np.float64(0.00024802527381167475), np.float64(0.00010855593965781288), np.float64(-0.0003384403588166592)]"
1347,2025-01-02 11:04:00+00:00,2025-01-02 11:33:00+00:00,2025-01-02 11:34:00+00:00,2025-01-02 11:38:00+00:00,-4.251603271475217,"[np.float64(0.0001658615474537939), np.float64(0.00031089694016905867), np.float64(-0.00018652269931695997), np.float64(0.0001865652310009125), np.float64(-2.0728180999185497e-05)]","[np.float64(0.00012006220486845719), np.float64(0.0003031127635296124), np.float64(0.0001610476431132458), np.float64(-0.0003325237732721018), np.float64(0.000690765381158295)]"
1348,2025-01-02 11:05:00+00:00,2025-01-02 11:34:00+00:00,2025-01-02 11:35:00+00:00,2025-01-02 11:39:00+00:00,-3.3137217189822037,"[np.float64(0.00031089694016905867), np.float64(-0.00018652269931695997), np.float64(0.0001865652310009125), np.float64(-2.0728180999185497e-05), np.float64(0.0002280147183011394)]","[np.float64(0.0002948866003915352), np.float64(0.00013519961797377227), np.float64(-0.0002754304136347389), np.float64(0.0006333742386614814), np.float64(0.0002175666599924804)]"
1349,2025-01-02 11:06:00+00:00,2025-01-02 11:35:00+00:00,2025-01-02 11:36:00+00:00,2025-01-02 11:40:00+00:00,-1.7726173762221853,"[np.float64(-0.00018652269931695997), np.float64(0.0001865652310009125), np.float64(-2.0728180999185497e-05), np.float64(0.0002280147183011394), np.float64(-0.00014507321041357102)]","[np.float64(0.0001300209187662732), np.float64(-0.00021930263063195483), np.float64(0.0005597322068918401), np.float64(0.00018806889980059962), np.float64(-0.00011555144694260649)]"
1350,2025-01-02 11:07:00+00:00,2025-01-02 11:36:00+00:00,2025-01-02 11:37:00+00:00,2025-01-02 11:41:00+00:00,-5.233174716727318,"[np.float64(0.0001865652310009125), np.float64(-2.0728180999185497e-05), np.float64(0.0002280147183011394), np.float64(-0.00014507321041357102), np.float64(0.000600893069477415)]","[np.float64(-0.000504888650191983), np.float64(0.0007996375311450539), np.float64(0.00012698947737388306), np.float64(-0.0001933026628133652), np.float64(-0.00036369410197583003)]"
1351,2025-01-02 11:08:00+00:00,2025-01-02 11:37:00+00:00,2025-01-02 11:38:00+00:00,2025-01-02 11:42:00+00:00,-1.3053851478024576,"[np.float64(-2.0728180999185497e-05), np.float64(0.0002280147183011394), np.float64(-0.00014507321041357102), np.float64(0.000600893069477415), np.float64(0.00022797691314391244)]","[np.float64(0.00043480849871772886), np.float64(0.00014959531478405758), np.float64(-8.30816747151133e-05), np.float64(-0.0001035172176239842), np.float64(0.00052504211963108)]"
1352,2025-01-02 11:09:00+00:00,2025-01-02 11:38:00+00:00,2025-01-02 11:39:00+00:00,2025-01-02 11:43:00+00:00,-0.43985638569180785,"[np.float64(0.0002280147183011394), np.float64(-0.00014507321041357102), np.float64(0.000600893069477415), np.float64(0.00022797691314391244), np.float64(0.000227986363257493)]","[np.float64(0.00014587917448165148), np.float64(2.6149773608710034e-05), np.float64(-6.986195064930862e-05), np.float64(0.0003392420956543384), np.float64(0.00018996249112121207)]"
1353,2025-01-02 11:10:00+00:00,2025-01-02 11:39:00+00:00,2025-01-02 11:40:00+00:00,2025-01-02 11:44:00+00:00,-0.3383622372073338,"[np.float64(-0.00014507321041357102), np.float64(0.000600893069477415), np.float64(0.00022797691314391244), np.float64(0.000227986363257493), np.float64(8.290155445145331e-05)]","[np.float64(-1.588479268065626e-05), np.float64(-1.9960830189843498e-05), np.float64(0.00039555308071145216), np.float64(0.0002576730251130108), np.float64(2.1493316161419885e-05)]"
1354,2025-01-02 11:11:00+00:00,2025-01-02 11:40:00+00:00,2025-01-02 11:41:00+00:00,2025-01-02 11:45:00+00:00,-0.8837259440682375,"[np.float64(0.000600893069477415), np.float64(0.00022797691314391244), np.float64(0.000227986363257493), np.float64(8.290155445145331e-05), np.float64(0.00024868404820033163)]","[np.float64(1.770371503770571e-05), np.float64(0.0004079729957149088), np.float64(0.00027138364994378536), np.float64(8.440640324127997e-06), np.float64(-9.555528629230802e-05)]"
1355,2025-01-02 11:12:00+00:00,2025-01-02 11:41:00+00:00,2025-01-02 11:42:00+00:00,2025-01-02 11:46:00+00:00,-0.597108198951088,"[np.float64(0.00022797691314391244), np.float64(0.000227986363257493), np.float64(8.290155445145331e-05), np.float64(0.00024868404820033163), np.float64(-0.0007874505660021569)]","[np.float64(0.00030298752986903136), np.float64(0.00026019314751636407), np.float64(6.168917064876291e-05), np.float64(1.6888332696537452e-05), np.float64(0.00037454505662359795)]"
1356,2025-01-02 11:13:00+00:00,2025-01-02 11:42:00+00:00,2025-01-02 11:43:00+00:00,2025-01-02 11:47:00+00:00,-0.23943296189350094,"[np.float64(0.000227986363257493), np.float64(8.290155445145331e-05), np.float64(0.00024868404820033163), np.float64(-0.0007874505660021569), np.float64(-0.0003523498663327018)]","[np.float64(0.00022089536719957373), np.float64(8.9455739756355e-05), np.float64(3.272000977014937e-05), np.float64(0.0003706685704560398), np.float64(-0.00031757072195503567)]"
1357,2025-01-02 11:14:00+00:00,2025-01-02 11:43:00+00:00,2025-01-02 11:44:00+00:00,2025-01-02 11:48:00+00:00,-0.2812542249401031,"[np.float64(8.290155445145331e-05), np.float64(0.00024868404820033163), np.float64(-0.0007874505660021569), np.float64(-0.0003523498663327018), np.float64(0.00010361298487282511)]","[np.float64(7.286302454827923e-05), np.float64(1.9396380222593863e-05), np.float64(0.00037160424269536504), np.float64(-0.0003145456706186914), np.float64(-8.264076508484621e-05)]"
1358,2025-01-02 11:15:00+00:00,2025-01-02 11:44:00+00:00,2025-01-02 11:45:00+00:00,2025-01-02 11:50:00+00:00,-0.30252088289054857,"[np.float64(0.00024868404820033163), np.float64(-0.0007874505660021569), np.float64(-0.0003523498663327018), np.float64(0.00010361298487282511), np.float64(0.00020722382319249277)]","[np.float64(1.4623367486410631e-05), np.float64(0.0003777682270759438), np.float64(-0.000363097142387391), np.float64(-9.140687200439243e-05), np.float64(0.00015741936545520636)]"
1359,2025-01-02 11:16:00+00:00,2025-01-02 11:45:00+00:00,2025-01-02 11:46:00+00:00,2025-01-02 11:51:00+00:00,-0.47830435443254715,"[np.float64(-0.0007874505660021569), np.float64(-0.0003523498663327018), np.float64(0.00010361298487282511), np.float64(0.00020722382319249277), np.float64(-0.00016578249374887832)]","[np.float64(0.00047676047846621663), np.float64(-0.0004752367156640319), np.float64(-0.00011157364965509576), np.float64(0.00023298279645305432), np.float64(0.00023859997896005284)]"
1360,2025-01-02 11:17:00+00:00,2025-01-02 11:46:00+00:00,2025-01-02 11:47:00+00:00,2025-01-02 11:52:00+00:00,0.241817559194765,"[np.float64(-0.0003523498663327018), np.float64(0.00010361298487282511), np.float64(0.00020722382319249277), np.float64(-0.00016578249374887832), np.float64(0.0006010051473577249)]","[np.float64(6.275640165120955e-05), np.float64(0.0001855857362037853), np.float64(7.792606111556468e-05), np.float64(-3.6064267956055116e-05), np.float64(0.00014687154191748048)]"
1361,2025-01-02 11:18:00+00:00,2025-01-02 11:47:00+00:00,2025-01-02 11:48:00+00:00,2025-01-02 11:53:00+00:00,-0.32252954883522333,"[np.float64(0.00010361298487282511), np.float64(0.00020722382319249277), np.float64(-0.00016578249374887832), np.float64(0.0006010051473577249), np.float64(0.000621710137321152)]","[np.float64(0.00013599155493017304), np.float64(0.0001987681004076328), np.float64(8.050801124645399e-05), np.float64(9.997877590996049e-05), np.float64(-1.0735410187517929e-05)]"
1362,2025-01-02 11:19:00+00:00,2025-01-02 11:48:00+00:00,2025-01-02 11:50:00+00:00,2025-01-02 11:54:00+00:00,-0.47340866097057765,"[np.float64(0.00020722382319249277), np.float64(-0.00016578249374887832), np.float64(0.0006010051473577249), np.float64(0.000621710137321152), np.float64(0.0003936314624510828)]","[np.float64(0.0002490451815569829), np.float64(0.00020857424898920905), np.float64(5.6952804151254516e-05), np.float64(1.280138824569696e-05), np.float64(0.00023241639214261807)]"
1363,2025-01-02 11:20:00+00:00,2025-01-02 11:50:00+00:00,2025-01-02 11:51:00+00:00,2025-01-02 11:55:00+00:00,-0.4911644572809739,"[np.float64(-0.00016578249374887832), np.float64(0.0006010051473577249), np.float64(0.000621710137321152), np.float64(0.0003936314624510828), np.float64(0.0010975699249424764)]","[np.float64(0.00021245545941744854), np.float64(6.68739195983091e-05), np.float64(-3.5841872391525066e-05), np.float64(0.00031837262899211597), np.float64(1.041184790473074e-05)]"
1364,2025-01-02 11:21:00+00:00,2025-01-02 11:51:00+00:00,2025-01-02 11:52:00+00:00,2025-01-02 11:56:00+00:00,-0.2687692070867542,"[np.float64(0.0006010051473577249), np.float64(0.000621710137321152), np.float64(0.0003936314624510828), np.float64(0.0010975699249424764), np.float64(0.00173934694117861)]","[np.float64(0.00018013795422001716), np.float64(3.95470123157397e-06), np.float64(0.00029558716229236253), np.float64(7.645699546312055e-05), np.float64(2.4878179347287036e-05)]"
1365,2025-01-02 11:22:00+00:00,2025-01-02 11:52:00+00:00,2025-01-02 11:53:00+00:00,2025-01-02 11:57:00+00:00,-0.06434435418889262,"[np.float64(0.000621710137321152), np.float64(0.0003936314624510828), np.float64(0.0010975699249424764), np.float64(0.00173934694117861), np.float64(0.0009939741142650504)]","[np.float64(-0.00013454719221598786), np.float64(0.00043408251423225034), np.float64(4.891764862365348e-05), np.float64(0.00038666399614790514), np.float64(0.0002666615219111097)]"
1366,2025-01-02 11:23:00+00:00,2025-01-02 11:53:00+00:00,2025-01-02 11:54:00+00:00,2025-01-02 11:58:00+00:00,-0.08716447338088629,"[np.float64(0.0003936314624510828), np.float64(0.0010975699249424764), np.float64(0.00173934694117861), np.float64(0.0009939741142650504), np.float64(0.0009525387947926234)]","[np.float64(0.00036014198657564997), np.float64(0.0001533977540117297), np.float64(0.00025115013906199755), np.float64(0.00026778342163686296), np.float64(8.863452667488847e-05)]"
1367,2025-01-02 11:24:00+00:00,2025-01-02 11:54:00+00:00,2025-01-02 11:55:00+00:00,2025-01-02 11:59:00+00:00,-0.26991495653381237,"[np.float64(0.0010975699249424764), np.float64(0.00173934694117861), np.float64(0.0009939741142650504), np.float64(0.0009525387947926234), np.float64(0.0016763769357313052)]","[np.float64(0.00013300739379322983), np.float64(0.00024412719967195864), np.float64(0.00024406453251837927), np.float64(0.0001237738037508082), np.float64(-0.00012190143724155156)]"
1368,2025-01-02 11:25:00+00:00,2025-01-02 11:55:00+00:00,2025-01-02 11:56:00+00:00,2025-01-02 12:00:00+00:00,-0.37874798641809915,"[np.float64(0.00173934694117861), np.float64(0.0009939741142650504), np.float64(0.0009525387947926234), np.float64(0.0016763769357313052), np.float64(0.0009309542953195304)]","[np.float64(0.0001584565907093218), np.float64(0.0002578013234458044), np.float64(0.0002485267894983094), np.float64(-0.00015179609677788827), np.float64(0.00014299175566620255)]"
1369,2025-01-02 11:26:00+00:00,2025-01-02 11:56:00+00:00,2025-01-02 11:57:00+00:00,2025-01-02 12:01:00+00:00,-0.4963057539222415,"[np.float64(0.0009939741142650504), np.float64(0.0009525387947926234), np.float64(0.0016763769357313052), np.float64(0.0009309542953195304), np.float64(0.0007651821817065141)]","[np.float64(0.0005031563268544611), np.float64(-0.00042197494075187016), np.float64(5.6827993516614644e-05), np.float64(0.0006634985355080862), np.float64(0.0010960173717869622)]"
1370,2025-01-02 11:27:00+00:00,2025-01-02 11:57:00+00:00,2025-01-02 11:58:00+00:00,2025-01-02 12:02:00+00:00,-1.3932137836795042,"[np.float64(0.0009525387947926234), np.float64(0.0016763769357313052), np.float64(0.0009309542953195304), np.float64(0.0007651821817065141), np.float64(0.0008482378884728803)]","[np.float64(-0.0006607590283642557), np.float64(0.0001207840398633872), np.float64(0.0007652855698957572), np.float64(0.0013527723683525834), np.float64(-0.0004645378907016679)]"
1371,2025-01-02 11:28:00+00:00,2025-01-02 11:58:00+00:00,2025-01-02 11:59:00+00:00,2025-01-02 12:03:00+00:00,0.09273167501307167,"[np.float64(0.0016763769357313052), np.float64(0.0009309542953195304), np.float64(0.0007651821817065141), np.float64(0.0008482378884728803), np.float64(0.0011790624717571419)]","[np.float64(0.00030212580571444865), np.float64(0.0004320238894014836), np.float64(0.0005530700970211447), np.float64(0.0002285013937838035), np.float64(0.0007520988362244589)]"
1372,2025-01-02 11:29:00+00:00,2025-01-02 11:59:00+00:00,2025-01-02 12:00:00+00:00,2025-01-02 12:04:00+00:00,0.5489764748403436,"[np.float64(0.0009309542953195304), np.float64(0.0007651821817065141), np.float64(0.0008482378884728803), np.float64(0.0011790624717571419), np.float64(0.0002067653634023614)]","[np.float64(0.0005337909465740218), np.float64(0.0007628753902428868), np.float64(0.000479661748395773), np.float64(0.0012345316914877012), np.float64(0.000656955940809727)]"
1373,2025-01-02 11:30:00+00:00,2025-01-02 12:00:00+00:00,2025-01-02 12:01:00+00:00,2025-01-02 12:05:00+00:00,-0.061690353139662646,"[np.float64(0.0007651821817065141), np.float64(0.0008482378884728803), np.float64(0.0011790624717571419), np.float64(0.0002067653634023614), np.float64(-0.00010339657766511579)]","[np.float64(0.0008376606135791979), np.float64(0.0004044877188938925), np.float64(0.0013488007605869322), np.float64(0.000730323659602734), np.float64(0.000741182092161539)]"
1374,2025-01-02 11:31:00+00:00,2025-01-02 12:01:00+00:00,2025-01-02 12:02:00+00:00,2025-01-02 12:06:00+00:00,-0.6779245163873102,"[np.float64(0.0008482378884728803), np.float64(0.0011790624717571419), np.float64(0.0002067653634023614), np.float64(-0.00010339657766511579), np.float64(-0.0001240438289791257)]","[np.float64(0.0004055507634998524), np.float64(0.0013972744317670123), np.float64(0.0006907642609067021), np.float64(0.0007167722298767993), np.float64(0.000965928308312529)]"
1375,2025-01-02 11:32:00+00:00,2025-01-02 12:02:00+00:00,2025-01-02 12:03:00+00:00,2025-01-02 12:07:00+00:00,-0.5327016755694989,"[np.float64(0.0011790624717571419), np.float64(0.0002067653634023614), np.float64(-0.00010339657766511579), np.float64(-0.0001240438289791257), np.float64(0.00020677818977343776)]","[np.float64(0.0013606184330794107), np.float64(0.0007892607956459664), np.float64(0.0006891359762197718), np.float64(0.0007718768790478627), np.float64(0.0006208499656999509)]"
1376,2025-01-02 11:33:00+00:00,2025-01-02 12:03:00+00:00,2025-01-02 12:04:00+00:00,2025-01-02 12:08:00+00:00,-0.6558652304271442,"[np.float64(0.0002067653634023614), np.float64(-0.00010339657766511579), np.float64(-0.0001240438289791257), np.float64(0.00020677818977343776), np.float64(-0.0003101448401254814)]","[np.float64(0.0008570732390469843), np.float64(0.0006889698522904196), np.float64(0.0006395703509540189), np.float64(0.0005005435935762888), np.float64(0.00044327704220920223)]"
1377,2025-01-02 11:34:00+00:00,2025-01-02 12:04:00+00:00,2025-01-02 12:05:00+00:00,2025-01-02 12:09:00+00:00,-0.401327705174195,"[np.float64(-0.00010339657766511579), np.float64(-0.0001240438289791257), np.float64(0.00020677818977343776), np.float64(-0.0003101448401254814), np.float64(-0.00022744425129328505)]","[np.float64(0.000593412610216331), np.float64(0.0006680496224626435), np.float64(0.0004986952621597453), np.float64(0.0004235133345255074), np.float64(0.0005111463753542344)]"
1378,2025-01-02 11:35:00+00:00,2025-01-02 12:05:00+00:00,2025-01-02 12:06:00+00:00,2025-01-02 12:10:00+00:00,-0.249642648578549,"[np.float64(-0.0001240438289791257), np.float64(0.00020677818977343776), np.float64(-0.0003101448401254814), np.float64(-0.00022744425129328505), np.float64(0.002540457615745062)]","[np.float64(0.0006450389244582577), np.float64(0.0004325956179923124), np.float64(0.0005209506851410375), np.float64(0.0004921270651819892), np.float64(0.00021996884947081782)]"
1379,2025-01-02 11:36:00+00:00,2025-01-02 12:06:00+00:00,2025-01-02 12:07:00+00:00,2025-01-02 12:11:00+00:00,-0.3796830013542929,"[np.float64(0.00020677818977343776), np.float64(-0.0003101448401254814), np.float64(-0.00022744425129328505), np.float64(0.002540457615745062), np.float64(0.002354205613987581)]","[np.float64(0.00019876420900701193), np.float64(0.0007180495198364659), np.float64(0.0005131662338027281), np.float64(0.0001419970999204049), np.float64(1.601756556515602e-05)]"
1380,2025-01-02 11:37:00+00:00,2025-01-02 12:07:00+00:00,2025-01-02 12:08:00+00:00,2025-01-02 12:12:00+00:00,-0.34064175930649987,"[np.float64(-0.0003101448401254814), np.float64(-0.00022744425129328505), np.float64(0.002540457615745062), np.float64(0.002354205613987581), np.float64(0.0004547615680836614)]","[np.float64(0.000640048684913923), np.float64(0.0005353768472326197), np.float64(0.00016737579595503917), np.float64(7.426136251757558e-05), np.float64(0.00047894090897552275)]"
1381,2025-01-02 11:38:00+00:00,2025-01-02 12:08:00+00:00,2025-01-02 12:09:00+00:00,2025-01-02 12:13:00+00:00,-0.1722702214356564,"[np.float64(-0.00022744425129328505), np.float64(0.002540457615745062), np.float64(0.002354205613987581), np.float64(0.0004547615680836614), np.float64(0.000682191722323644)]","[np.float64(0.00056197525818579), np.float64(0.0002529921218977691), np.float64(0.0002452623315963161), np.float64(0.00020266281126731406), np.float64(0.0006946867869474589)]"
1382,2025-01-02 11:39:00+00:00,2025-01-02 12:09:00+00:00,2025-01-02 12:10:00+00:00,2025-01-02 12:14:00+00:00,-0.07004023783064772,"[np.float64(0.002540457615745062), np.float64(0.002354205613987581), np.float64(0.0004547615680836614), np.float64(0.000682191722323644), np.float64(0.000661512406808562)]","[np.float64(0.00031535465945033717), np.float64(0.00032254183237957236), np.float64(0.00019323084048211676), np.float64(0.0006642861585365156), np.float64(0.0004935344314325193)]"
1383,2025-01-02 11:40:00+00:00,2025-01-02 12:10:00+00:00,2025-01-02 12:11:00+00:00,2025-01-02 12:15:00+00:00,-0.0753139733221897,"[np.float64(0.002354205613987581), np.float64(0.0004547615680836614), np.float64(0.000682191722323644), np.float64(0.000661512406808562), np.float64(-0.001754911620911237)]","[np.float64(0.00047428643859483393), np.float64(0.00016396050314413968), np.float64(0.0006939956860350715), np.float64(0.0006055776968347809), np.float64(0.0006128900654259282)]"
1384,2025-01-02 11:41:00+00:00,2025-01-02 12:11:00+00:00,2025-01-02 12:12:00+00:00,2025-01-02 12:16:00+00:00,-0.18916712753748444,"[np.float64(0.0004547615680836614), np.float64(0.000682191722323644), np.float64(0.000661512406808562), np.float64(-0.001754911620911237), np.float64(-0.001961452929434948)]","[np.float64(0.0001426061482303941), np.float64(0.0007225477168095555), np.float64(0.0007700339860539738), np.float64(0.0006567766767371233), np.float64(0.000871439579594032)]"
1385,2025-01-02 11:42:00+00:00,2025-01-02 12:12:00+00:00,2025-01-02 12:13:00+00:00,2025-01-02 12:17:00+00:00,-0.2849935407357824,"[np.float64(0.000682191722323644), np.float64(0.000661512406808562), np.float64(-0.001754911620911237), np.float64(-0.001961452929434948), np.float64(-0.00022735493303116527)]","[np.float64(0.000814813834552271), np.float64(0.000820658870467958), np.float64(0.0006803821792941358), np.float64(0.000917381873381154), np.float64(0.0010082702206286043)]"
1386,2025-01-02 11:43:00+00:00,2025-01-02 12:13:00+00:00,2025-01-02 12:14:00+00:00,2025-01-02 12:18:00+00:00,-0.23573900530630976,"[np.float64(0.000661512406808562), np.float64(-0.001754911620911237), np.float64(-0.001961452929434948), np.float64(-0.00022735493303116527), np.float64(-0.00022734553518954925)]","[np.float64(0.0008631421625687829), np.float64(0.0007014032594633156), np.float64(0.0009248042832481997), np.float64(0.00099052297783485), np.float64(0.0002856072885795484)]"
1387,2025-01-02 11:44:00+00:00,2025-01-02 12:14:00+00:00,2025-01-02 12:15:00+00:00,2025-01-02 12:19:00+00:00,-0.22357764551849746,"[np.float64(-0.001754911620911237), np.float64(-0.001961452929434948), np.float64(-0.00022735493303116527), np.float64(-0.00022734553518954925), np.float64(-0.0001860061387395362)]","[np.float64(0.0007095335462102344), np.float64(0.0009181726878082466), np.float64(0.0009922711698308582), np.float64(0.00023025376630870793), np.float64(0.0007469818947758529)]"
1388,2025-01-02 11:45:00+00:00,2025-01-02 12:15:00+00:00,2025-01-02 12:16:00+00:00,2025-01-02 12:20:00+00:00,-0.21894508546922165,"[np.float64(-0.001961452929434948), np.float64(-0.00022735493303116527), np.float64(-0.00022734553518954925), np.float64(-0.0001860061387395362), np.float64(-0.0002480004972724714)]","[np.float64(0.0008426559985694594), np.float64(0.0008801990834236775), np.float64(0.00032563722150779083), np.float64(0.0004972623624566956), np.float64(0.00034315201755431683)]"
1389,2025-01-02 11:46:00+00:00,2025-01-02 12:16:00+00:00,2025-01-02 12:17:00+00:00,2025-01-02 12:21:00+00:00,-0.119419778376326,"[np.float64(-0.00022735493303116527), np.float64(-0.00022734553518954925), np.float64(-0.0001860061387395362), np.float64(-0.0002480004972724714), np.float64(-0.00016535075065604588)]","[np.float64(0.0006552367105421063), np.float64(0.00014146554509343124), np.float64(0.0005673027554404574), np.float64(0.00035099563694648427), np.float64(0.0006032836762934835)]"
1390,2025-01-02 11:47:00+00:00,2025-01-02 12:17:00+00:00,2025-01-02 12:18:00+00:00,2025-01-02 12:22:00+00:00,0.19251428213101107,"[np.float64(-0.00022734553518954925), np.float64(-0.0001860061387395362), np.float64(-0.0002480004972724714), np.float64(-0.00016535075065604588), np.float64(4.134110546694103e-05)]","[np.float64(0.0002491475321818782), np.float64(0.0005026975873481975), np.float64(0.0002861309817480862), np.float64(0.0006068501207047769), np.float64(0.00021267831675731916)]"
1391,2025-01-02 11:48:00+00:00,2025-01-02 12:18:00+00:00,2025-01-02 12:19:00+00:00,2025-01-02 12:23:00+00:00,0.230067720415142,"[np.float64(-0.0001860061387395362), np.float64(-0.0002480004972724714), np.float64(-0.00016535075065604588), np.float64(4.134110546694103e-05), np.float64(-4.134110546694103e-05)]","[np.float64(0.0005608794965585478), np.float64(0.0002711405337132261), np.float64(0.000568254030603921), np.float64(9.062703054163175e-05), np.float64(8.592475440265398e-05)]"
1392,2025-01-02 11:50:00+00:00,2025-01-02 12:19:00+00:00,2025-01-02 12:20:00+00:00,2025-01-02 12:24:00+00:00,0.2183193242070799,"[np.float64(-0.0002480004972724714), np.float64(-0.00016535075065604588), np.float64(4.134110546694103e-05), np.float64(-4.134110546694103e-05), np.float64(0.0)]","[np.float64(0.00015151195411245452), np.float64(0.0006512071704757203), np.float64(0.00012299705705067616), np.float64(-3.073424837863703e-06), np.float64(0.000604576346319846)]"
1393,2025-01-02 11:51:00+00:00,2025-01-02 12:20:00+00:00,2025-01-02 12:21:00+00:00,2025-01-02 12:25:00+00:00,-0.40680580409933875,"[np.float64(-0.00016535075065604588), np.float64(4.134110546694103e-05), np.float64(-4.134110546694103e-05), np.float64(0.0), np.float64(6.20058905802523e-05)]","[np.float64(0.0006626640840573909), np.float64(0.0001078399142748328), np.float64(-3.7042157640623796e-05), np.float64(0.0006246323481921696), np.float64(0.0007657293871267301)]"
1394,2025-01-02 11:52:00+00:00,2025-01-02 12:21:00+00:00,2025-01-02 12:22:00+00:00,2025-01-02 12:26:00+00:00,-0.782299238423338,"[np.float64(4.134110546694103e-05), np.float64(-4.134110546694103e-05), np.float64(0.0), np.float64(6.20058905802523e-05), np.float64(0.00010334742312423373)]","[np.float64(0.00018447643967463463), np.float64(0.00011261159911947136), np.float64(0.0006637951687363106), np.float64(0.000981891047791627), np.float64(0.0005599481103945673)]"
1395,2025-01-02 11:53:00+00:00,2025-01-02 12:22:00+00:00,2025-01-02 12:23:00+00:00,2025-01-02 12:27:00+00:00,-1.4867855152738905,"[np.float64(-4.134110546694103e-05), np.float64(0.0), np.float64(6.20058905802523e-05), np.float64(0.00010334742312423373), np.float64(2.0669911843462785e-05)]","[np.float64(3.666580899467861e-05), np.float64(0.00058713326560095), np.float64(0.0009863279593798472), np.float64(0.0006028509898629558), np.float64(0.0007602163979517609)]"
