,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
41,2024-12-30 10:12:00+00:00,2024-12-30 10:41:00+00:00,2024-12-30 10:42:00+00:00,2024-12-30 10:46:00+00:00,-4.237736906445087,"[np.float64(0.0), np.float64(-1.9643471001806745e-05), np.float64(1.9644242764904618e-05), np.float64(7.856539591166722e-05), np.float64(-3.9283469521755876e-05)]","[np.float64(-0.0002238768194444264), np.float64(-0.0002242629928955277), np.float64(-0.00014305800344768381), np.float64(-0.00015010729892481152), np.float64(-6.3296066385668e-05)]"
42,2024-12-30 10:13:00+00:00,2024-12-30 10:42:00+00:00,2024-12-30 10:43:00+00:00,2024-12-30 10:47:00+00:00,-10.874971124178332,"[np.float64(-1.9643471001806745e-05), np.float64(1.9644242764904618e-05), np.float64(7.856539591166722e-05), np.float64(-3.9283469521755876e-05), np.float64(0.0)]","[np.float64(-0.00040874925335348774), np.float64(-0.00026872305176625915), np.float64(-0.00029830138482742443), np.float64(0.00038342432089401833), np.float64(-0.0001113057834424146)]"
43,2024-12-30 10:14:00+00:00,2024-12-30 10:43:00+00:00,2024-12-30 10:44:00+00:00,2024-12-30 10:48:00+00:00,-3.5615738614774965,"[np.float64(1.9644242764904618e-05), np.float64(7.856539591166722e-05), np.float64(-3.9283469521755876e-05), np.float64(0.0), np.float64(-5.893272830803653e-05)]","[np.float64(-0.0001602059509587647), np.float64(-0.00016892669092461287), np.float64(0.00033541050523423093), np.float64(-3.9236392271645324e-05), np.float64(0.00022398792306646916)]"
44,2024-12-30 10:15:00+00:00,2024-12-30 10:44:00+00:00,2024-12-30 10:45:00+00:00,2024-12-30 10:49:00+00:00,-1.4459034668596957,"[np.float64(7.856539591166722e-05), np.float64(-3.9283469521755876e-05), np.float64(0.0), np.float64(-5.893272830803653e-05), np.float64(-3.9288871432674455e-05)]","[np.float64(-0.00014597861326704902), np.float64(0.0002536739556831673), np.float64(-7.748610172608746e-05), np.float64(0.00017724425412642307), np.float64(-0.00013280825377321294)]"
45,2024-12-30 10:16:00+00:00,2024-12-30 10:45:00+00:00,2024-12-30 10:46:00+00:00,2024-12-30 10:50:00+00:00,-2.421548423324239,"[np.float64(-3.9283469521755876e-05), np.float64(0.0), np.float64(-5.893272830803653e-05), np.float64(-3.9288871432674455e-05), np.float64(-0.00023571470772409953)]","[np.float64(0.00021018958575532733), np.float64(-5.2423714542139605e-06), np.float64(6.415847027188825e-05), np.float64(-5.738805347264904e-05), np.float64(0.00013805688401241563)]"
46,2024-12-30 10:17:00+00:00,2024-12-30 10:46:00+00:00,2024-12-30 10:47:00+00:00,2024-12-30 10:51:00+00:00,-0.05732314893837098,"[np.float64(0.0), np.float64(-5.893272830803653e-05), np.float64(-3.9288871432674455e-05), np.float64(-0.00023571470772409953), np.float64(5.892462560019851e-05)]","[np.float64(-2.502054930291449e-05), np.float64(-6.555909444086791e-06), np.float64(-5.4923617780403754e-05), np.float64(7.482890005836156e-05), np.float64(0.0001320672515239056)]"
47,2024-12-30 10:18:00+00:00,2024-12-30 10:47:00+00:00,2024-12-30 10:48:00+00:00,2024-12-30 10:52:00+00:00,0.34553356531073653,"[np.float64(-5.893272830803653e-05), np.float64(-3.9288871432674455e-05), np.float64(-0.00023571470772409953), np.float64(5.892462560019851e-05), np.float64(0.0001767877667475659)]","[np.float64(-9.228859195261068e-06), np.float64(-5.296977846031009e-05), np.float64(7.41550254549389e-05), np.float64(0.00013387322450024046), np.float64(7.357091630845919e-05)]"
48,2024-12-30 10:19:00+00:00,2024-12-30 10:48:00+00:00,2024-12-30 10:49:00+00:00,2024-12-30 10:53:00+00:00,0.5207319292783872,"[np.float64(-3.9288871432674455e-05), np.float64(-0.00023571470772409953), np.float64(5.892462560019851e-05), np.float64(0.0001767877667475659), np.float64(3.9288871432674455e-05)]","[np.float64(-6.466245764091705e-05), np.float64(2.4814564973302635e-05), np.float64(0.00012074616554612179), np.float64(4.4481211834757495e-05), np.float64(2.6062853681195838e-05)]"
49,2024-12-30 10:20:00+00:00,2024-12-30 10:49:00+00:00,2024-12-30 10:50:00+00:00,2024-12-30 10:54:00+00:00,0.22479864819216244,"[np.float64(-0.00023571470772409953), np.float64(5.892462560019851e-05), np.float64(0.0001767877667475659), np.float64(3.9288871432674455e-05), np.float64(0.0)]","[np.float64(7.804524867499976e-05), np.float64(0.0001168657280519467), np.float64(1.6642527425436015e-05), np.float64(2.893290110523756e-05), np.float64(-8.853983852902177e-05)]"
50,2024-12-30 10:21:00+00:00,2024-12-30 10:50:00+00:00,2024-12-30 10:51:00+00:00,2024-12-30 10:55:00+00:00,0.45653014432257444,"[np.float64(5.892462560019851e-05), np.float64(0.0001767877667475659), np.float64(3.9288871432674455e-05), np.float64(0.0), np.float64(0.00013750699834069735)]","[np.float64(8.82642952073372e-05), np.float64(-6.566551283771192e-05), np.float64(-7.417257698928111e-05), np.float64(-0.00013155824291682946), np.float64(-2.0884976487292784e-05)]"
51,2024-12-30 10:22:00+00:00,2024-12-30 10:51:00+00:00,2024-12-30 10:52:00+00:00,2024-12-30 10:56:00+00:00,-0.5354979295745932,"[np.float64(0.0001767877667475659), np.float64(3.9288871432674455e-05), np.float64(0.0), np.float64(0.00013750699834069735), np.float64(-9.820963837281482e-05)]","[np.float64(8.139805326776465e-05), np.float64(-5.438883254712661e-05), np.float64(-0.00020786718257424758), np.float64(-7.802424828221247e-05), np.float64(0.0002402194469419291)]"
52,2024-12-30 10:23:00+00:00,2024-12-30 10:52:00+00:00,2024-12-30 10:53:00+00:00,2024-12-30 10:57:00+00:00,-1.0367011148965521,"[np.float64(3.9288871432674455e-05), np.float64(0.0), np.float64(0.00013750699834069735), np.float64(-9.820963837281482e-05), np.float64(-0.00015714313807979607)]","[np.float64(8.476403864994363e-06), np.float64(-0.00018416503748318788), np.float64(-9.301873884776771e-05), np.float64(7.133750017365465e-05), np.float64(-3.488298284879563e-05)]"
53,2024-12-30 10:24:00+00:00,2024-12-30 10:53:00+00:00,2024-12-30 10:54:00+00:00,2024-12-30 10:58:00+00:00,-0.5291448607937237,"[np.float64(0.0), np.float64(0.00013750699834069735), np.float64(-9.820963837281482e-05), np.float64(-0.00015714313807979607), np.float64(0.0)]","[np.float64(-5.508656514106351e-05), np.float64(-7.588238554467532e-05), np.float64(-3.438179002541902e-05), np.float64(-5.94492714507671e-05), np.float64(0.00013784724875613898)]"
54,2024-12-30 10:25:00+00:00,2024-12-30 10:54:00+00:00,2024-12-30 10:55:00+00:00,2024-12-30 10:59:00+00:00,-0.420657146661664,"[np.float64(0.00013750699834069735), np.float64(-9.820963837281482e-05), np.float64(-0.00015714313807979607), np.float64(0.0), np.float64(5.893272830803653e-05)]","[np.float64(-4.202166299483667e-05), np.float64(-1.2617119232098835e-05), np.float64(-5.753103608484616e-05), np.float64(0.0001665255419982456), np.float64(-1.5246059131061968e-05)]"
55,2024-12-30 10:26:00+00:00,2024-12-30 10:55:00+00:00,2024-12-30 10:56:00+00:00,2024-12-30 11:00:00+00:00,-2.227959264254053,"[np.float64(-9.820963837281482e-05), np.float64(-0.00015714313807979607), np.float64(0.0), np.float64(5.893272830803653e-05), np.float64(-5.892925544603855e-05)]","[np.float64(2.6516561159127576e-05), np.float64(-4.823827805141536e-05), np.float64(0.00017994024916349297), np.float64(-8.85544706378921e-06), np.float64(0.0001400035527303224)]"
