,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
44,2024-12-30 10:17:00+00:00,2024-12-30 10:46:00+00:00,2024-12-30 10:47:00+00:00,2024-12-30 10:51:00+00:00,-0.5363192914880415,"[np.float64(4.6830730333624615e-05), np.float64(-0.0007960851763249011), np.float64(-0.00084289398575077), np.float64(0.0), np.float64(-0.00042137791198726404)]","[np.float64(0.000263034325548453), np.float64(-2.249454669356522e-05), np.float64(9.67195198196917e-05), np.float64(0.00027443673243031987), np.float64(0.00029155781437937916)]"
45,2024-12-30 10:18:00+00:00,2024-12-30 10:47:00+00:00,2024-12-30 10:48:00+00:00,2024-12-30 10:52:00+00:00,-0.3043621750273824,"[np.float64(-0.0007960851763249011), np.float64(-0.00084289398575077), np.float64(0.0), np.float64(-0.00042137791198726404), np.float64(0.00042137791198726404)]","[np.float64(-3.217939873122067e-05), np.float64(7.867252423655318e-05), np.float64(0.00027591925956980495), np.float64(0.00029681680174590034), np.float64(0.00011269087240957316)]"
46,2024-12-30 10:19:00+00:00,2024-12-30 10:48:00+00:00,2024-12-30 10:49:00+00:00,2024-12-30 10:53:00+00:00,-1.0170729878962597,"[np.float64(-0.00084289398575077), np.float64(0.0), np.float64(-0.00042137791198726404), np.float64(0.00042137791198726404), np.float64(0.00023420849347122186)]","[np.float64(2.839386934786555e-05), np.float64(0.0002484460230270086), np.float64(0.0002684466856012056), np.float64(4.945491463615541e-05), np.float64(-0.0006174077987175327)]"
47,2024-12-30 10:20:00+00:00,2024-12-30 10:49:00+00:00,2024-12-30 10:50:00+00:00,2024-12-30 10:54:00+00:00,-2.0071776134525887,"[np.float64(0.0), np.float64(-0.00042137791198726404), np.float64(0.00042137791198726404), np.float64(0.00023420849347122186), np.float64(0.000374707264337637)]","[np.float64(0.00019370479725055038), np.float64(0.00023781125826337641), np.float64(1.2363502131711919e-05), np.float64(-0.0006557815670990381), np.float64(-0.0004609924569076544)]"
48,2024-12-30 10:21:00+00:00,2024-12-30 10:50:00+00:00,2024-12-30 10:51:00+00:00,2024-12-30 10:55:00+00:00,-1.451001095885529,"[np.float64(-0.00042137791198726404), np.float64(0.00042137791198726404), np.float64(0.00023420849347122186), np.float64(0.000374707264337637), np.float64(-0.0005618766828536792)]","[np.float64(0.0001490408685380518), np.float64(-3.4694504739591706e-05), np.float64(-0.00053632798187419), np.float64(-0.0004430536653739865), np.float64(0.00014085691931499262)]"
49,2024-12-30 10:22:00+00:00,2024-12-30 10:51:00+00:00,2024-12-30 10:52:00+00:00,2024-12-30 10:56:00+00:00,-1.0118946425118986,"[np.float64(0.00042137791198726404), np.float64(0.00023420849347122186), np.float64(0.000374707264337637), np.float64(-0.0005618766828536792), np.float64(-9.36636538870772e-05)]","[np.float64(-4.3373101841504894e-05), np.float64(-0.0004933632155654278), np.float64(-0.0004122239892938042), np.float64(9.200672452756251e-05), np.float64(-0.00012210509717485704)]"
50,2024-12-30 10:23:00+00:00,2024-12-30 10:52:00+00:00,2024-12-30 10:53:00+00:00,2024-12-30 10:57:00+00:00,-3.010326188291206,"[np.float64(0.00023420849347122186), np.float64(0.000374707264337637), np.float64(-0.0005618766828536792), np.float64(-9.36636538870772e-05), np.float64(-0.0005618766828536792)]","[np.float64(-0.0010390930511433387), np.float64(-0.00036799905666767325), np.float64(0.0003326903798693947), np.float64(-0.00040954976544126207), np.float64(-0.0005638439808522788)]"
51,2024-12-30 10:24:00+00:00,2024-12-30 10:53:00+00:00,2024-12-30 10:54:00+00:00,2024-12-30 10:58:00+00:00,-0.6436063334384201,"[np.float64(0.000374707264337637), np.float64(-0.0005618766828536792), np.float64(-9.36636538870772e-05), np.float64(-0.0005618766828536792), np.float64(0.0)]","[np.float64(-0.00027331528338452754), np.float64(0.00016306562891124478), np.float64(-0.00017347008403707285), np.float64(-0.00041170924518157113), np.float64(0.0002750418438338995)]"
52,2024-12-30 10:25:00+00:00,2024-12-30 10:54:00+00:00,2024-12-30 10:55:00+00:00,2024-12-30 10:59:00+00:00,-0.6439157675954388,"[np.float64(-0.0005618766828536792), np.float64(-9.36636538870772e-05), np.float64(-0.0005618766828536792), np.float64(0.0), np.float64(0.0)]","[np.float64(0.0001535619620955224), np.float64(-0.00018116927878488487), np.float64(-0.00028550890982638607), np.float64(0.00017203027382781108), np.float64(-0.00011933381629887293)]"
53,2024-12-30 10:26:00+00:00,2024-12-30 10:55:00+00:00,2024-12-30 10:56:00+00:00,2024-12-30 11:00:00+00:00,-1.5420028298016875,"[np.float64(-9.36636538870772e-05), np.float64(-0.0005618766828536792), np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0002834718381407222), np.float64(0.00010957447179361467), np.float64(-0.00015235983856448128), np.float64(0.00025180395685588764), np.float64(-0.00019138475532961283)]"
54,2024-12-30 10:27:00+00:00,2024-12-30 10:56:00+00:00,2024-12-30 10:57:00+00:00,2024-12-30 11:01:00+00:00,-1.0434941676211071,"[np.float64(-0.0005618766828536792), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(0.00010947085117453729), np.float64(-6.214117901272347e-05), np.float64(0.00020163175822380944), np.float64(-0.00015516059924235897), np.float64(0.00012794852937902853)]"
55,2024-12-30 10:28:00+00:00,2024-12-30 10:57:00+00:00,2024-12-30 10:58:00+00:00,2024-12-30 11:02:00+00:00,-6.9488245219956015,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0001405185135459064)]","[np.float64(6.25625851020412e-05), np.float64(0.00016991827322483446), np.float64(-7.473385206596296e-05), np.float64(0.00030232980711572815), np.float64(-0.00011841379230907858)]"
56,2024-12-30 10:29:00+00:00,2024-12-30 10:58:00+00:00,2024-12-30 10:59:00+00:00,2024-12-30 11:03:00+00:00,-0.051355048099410494,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0001405185135459064), np.float64(0.0006086854922795482)]","[np.float64(0.00028645680866054487), np.float64(-7.231993849363118e-05), np.float64(0.0003681175775532806), np.float64(-0.00014561790261269272), np.float64(0.00016847795138603472)]"
