,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Target_Stock,Actual,Predicted
111,2024-12-30 11:22:00+00:00,2024-12-30 11:52:00+00:00,2024-12-30 11:52:00+00:00,2024-12-30 11:57:00+00:00,-1.2157139885981758,AAPL,"[np.float64(0.00017676346148931543), np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05)]","[np.float64(0.00017676346148931508), np.float64(0.00020155253883995643), np.float64(2.7845314123985075e-05), np.float64(0.0002532740588288864), np.float64(0.0003746212174029724)]"
112,2024-12-30 11:23:00+00:00,2024-12-30 11:53:00+00:00,2024-12-30 11:53:00+00:00,2024-12-30 11:58:00+00:00,-1.9556554289629688,AAPL,"[np.float64(-0.00027490329468005115), np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547)]","[np.float64(-0.0002749032946800517), np.float64(-0.0003421338376957348), np.float64(0.0005080935673264814), np.float64(0.0006933493963819634), np.float64(-8.934577640861843e-05)]"
113,2024-12-30 11:24:00+00:00,2024-12-30 11:54:00+00:00,2024-12-30 11:54:00+00:00,2024-12-30 11:59:00+00:00,-1.1934213550297508,AAPL,"[np.float64(-0.00031418753326750704), np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009)]","[np.float64(-0.00031418753326750747), np.float64(0.00035739420020580666), np.float64(0.00041811795246246585), np.float64(1.8806735169020525e-06), np.float64(-3.9270691296842126e-05)]"
114,2024-12-30 11:25:00+00:00,2024-12-30 11:55:00+00:00,2024-12-30 11:55:00+00:00,2024-12-30 12:00:00+00:00,-1.911728675293603,AAPL,"[np.float64(-0.00033388654060040324), np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05)]","[np.float64(-0.00033388654060040253), np.float64(-0.0006701435729497885), np.float64(0.0002504326917651918), np.float64(-0.0001467821442963671), np.float64(-0.00031517574702302753)]"
115,2024-12-30 11:26:00+00:00,2024-12-30 11:56:00+00:00,2024-12-30 11:56:00+00:00,2024-12-30 12:01:00+00:00,-26.23147178832354,AAPL,"[np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05)]","[np.float64(-0.00216945502496449), np.float64(0.00015842774386874334), np.float64(8.718827803083439e-05), np.float64(-0.00016686052644939657), np.float64(-2.601765231151217e-05)]"
116,2024-12-30 11:27:00+00:00,2024-12-30 11:57:00+00:00,2024-12-30 11:57:00+00:00,2024-12-30 12:02:00+00:00,-3.1078045596458024,AAPL,"[np.float64(-5.891768219612459e-05), np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716)]","[np.float64(-5.891768219612406e-05), np.float64(0.0003915215512174188), np.float64(-9.26436602127323e-05), np.float64(-0.0004319308265769869), np.float64(8.36473697277997e-05), np.float64(0.0001832036675980301)]"
117,2024-12-30 11:28:00+00:00,2024-12-30 11:58:00+00:00,2024-12-30 11:58:00+00:00,2024-12-30 12:03:00+00:00,-1.5531789288321094,AAPL,"[np.float64(-0.00031426775871512547), np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003)]","[np.float64(-0.0003142677587151245), np.float64(-8.616938796712426e-05), np.float64(-0.00022136526285576266), np.float64(-0.000409398478487124), np.float64(-0.00035089069328135395), np.float64(0.000686494680719647)]"
118,2024-12-30 11:29:00+00:00,2024-12-30 11:59:00+00:00,2024-12-30 11:59:00+00:00,2024-12-30 12:04:00+00:00,-5.066744440748218,AAPL,"[np.float64(-0.0002553500765190009), np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003)]","[np.float64(-0.00025535007651900234), np.float64(-0.0003114362256980263), np.float64(-0.000502291989028959), np.float64(-0.00042752273770555664), np.float64(0.000702628023223086)]"
119,2024-12-30 11:30:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 12:05:00+00:00,-5.448705858886172,AAPL,"[np.float64(-3.9288099640266694e-05), np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05)]","[np.float64(-3.928809964026684e-05), np.float64(-0.0005064626684932857), np.float64(-0.00015673264479647075), np.float64(0.00044803605972505077), np.float64(0.00037897275992607415)]"
120,2024-12-30 11:31:00+00:00,2024-12-30 12:01:00+00:00,2024-12-30 12:01:00+00:00,2024-12-30 12:06:00+00:00,-0.7185220166738833,AAPL,"[np.float64(-5.892809791596676e-05), np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997)]","[np.float64(-5.8928097915966834e-05), np.float64(-0.0001189715754045782), np.float64(0.0002702960104761673), np.float64(0.000424993163852393), np.float64(-4.9178541053424945e-05)]"
121,2024-12-30 11:32:00+00:00,2024-12-30 12:02:00+00:00,2024-12-30 12:02:00+00:00,2024-12-30 12:07:00+00:00,-7.323898945681535,AAPL,"[np.float64(-0.00015713079206580716), np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(-0.00015713079206580743), np.float64(0.00021518133417940778), np.float64(0.00023698801224845956), np.float64(0.0004431866808665486), np.float64(0.0004648253754302088)]"
122,2024-12-30 11:33:00+00:00,2024-12-30 12:03:00+00:00,2024-12-30 12:03:00+00:00,2024-12-30 12:08:00+00:00,-15.71612777283499,AAPL,"[np.float64(0.00013750429722581003), np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(0.00013750429722580998), np.float64(0.00039936284841621695), np.float64(0.0003465574806124933), np.float64(0.0007423719511695163)]"
123,2024-12-30 11:34:00+00:00,2024-12-30 12:04:00+00:00,2024-12-30 12:04:00+00:00,2024-12-30 12:09:00+00:00,-202.07103107825878,AAPL,"[np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(0.00017585414846020512), np.float64(0.0007885554513119036), np.float64(0.0025975645212253586)]"
124,2024-12-30 11:35:00+00:00,2024-12-30 12:05:00+00:00,2024-12-30 12:05:00+00:00,2024-12-30 12:10:00+00:00,-192.02935997464894,AAPL,"[np.float64(9.821735508630525e-05), np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05)]","[np.float64(9.82173550863052e-05), np.float64(0.0008492973078811651), np.float64(0.0025393577051196063)]"
125,2024-12-30 11:36:00+00:00,2024-12-30 12:06:00+00:00,2024-12-30 12:06:00+00:00,2024-12-30 12:11:00+00:00,-13.000717671295138,AAPL,"[np.float64(-0.00015715857332398997), np.float64(-9.821928445319372e-05), np.float64(-0.00041265880580443337)]","[np.float64(-0.0001571585733239904), np.float64(0.0015158313718131645), np.float64(-0.00019410076747014907)]"
126,2024-12-30 11:37:00+00:00,2024-12-30 12:07:00+00:00,2024-12-30 12:07:00+00:00,2024-12-30 12:12:00+00:00,-0.46069738547190187,AAPL,"[np.float64(-9.821928445319372e-05), np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234)]","[np.float64(-9.82192844531938e-05), np.float64(-2.9070199485492325e-06), np.float64(0.00015150830558198272)]"
127,2024-12-30 11:38:00+00:00,2024-12-30 12:08:00+00:00,2024-12-30 12:08:00+00:00,2024-12-30 12:13:00+00:00,-1.5052715765681768,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204)]","[np.float64(0.00010258293882776283), np.float64(0.00025814821886583174), np.float64(0.0003369479154866152)]"
128,2024-12-30 11:39:00+00:00,2024-12-30 12:09:00+00:00,2024-12-30 12:09:00+00:00,2024-12-30 12:14:00+00:00,-2.124283828313773,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657)]","[np.float64(0.000212834982037068), np.float64(0.0004839919751143975), np.float64(-0.0003566192442318215), np.float64(-0.000918594065144857)]"
129,2024-12-30 11:40:00+00:00,2024-12-30 12:10:00+00:00,2024-12-30 12:10:00+00:00,2024-12-30 12:15:00+00:00,-1.823304911734411,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213)]","[np.float64(0.000382774323790464), np.float64(0.00041499570045781445), np.float64(-0.00035648479602440027), np.float64(-0.0010031821884479214), np.float64(-0.0006210855509475109)]"
130,2024-12-30 11:41:00+00:00,2024-12-30 12:11:00+00:00,2024-12-30 12:11:00+00:00,2024-12-30 12:16:00+00:00,-0.42371350850313116,AAPL,"[np.float64(-0.00041265880580443337), np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213)]","[np.float64(-0.000412658805804433), np.float64(5.771221759106354e-05), np.float64(-0.00015381897698895839), np.float64(-0.0010645230178710171), np.float64(-0.0006503379795874632)]"
131,2024-12-30 11:42:00+00:00,2024-12-30 12:12:00+00:00,2024-12-30 12:12:00+00:00,2024-12-30 12:17:00+00:00,-0.32354799968654824,AAPL,"[np.float64(-0.0005502063412530234), np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326)]","[np.float64(-0.0005502063412530229), np.float64(0.00010588810501234376), np.float64(-0.0008202108062824979), np.float64(-0.00013588835961092006), np.float64(0.00024330032257637257)]"
132,2024-12-30 11:43:00+00:00,2024-12-30 12:13:00+00:00,2024-12-30 12:13:00+00:00,2024-12-30 12:18:00+00:00,-2.6142181447330177,AAPL,"[np.float64(-0.0002358258829833204), np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694)]","[np.float64(-0.00023582588298332074), np.float64(-0.001015513211150632), np.float64(-0.00022000935102105084), np.float64(0.00046382877335708595), np.float64(4.589313305140875e-05)]"
133,2024-12-30 11:44:00+00:00,2024-12-30 12:14:00+00:00,2024-12-30 12:14:00+00:00,2024-12-30 12:19:00+00:00,-1.4131211077700456,AAPL,"[np.float64(-0.0003341096500326657), np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113)]","[np.float64(-0.00033410965003266595), np.float64(-0.0001169341388955236), np.float64(-0.0003004934180593068), np.float64(-0.001157720347547601), np.float64(-0.00040173510569659635)]"
134,2024-12-30 11:45:00+00:00,2024-12-30 12:15:00+00:00,2024-12-30 12:15:00+00:00,2024-12-30 12:20:00+00:00,-3.6570422398293285,AAPL,"[np.float64(-0.00041269935438226213), np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097)]","[np.float64(-0.0004126993543822625), np.float64(-0.0003173551826871586), np.float64(-0.0010583130974512402), np.float64(-0.0011996184890318575), np.float64(0.00032249360828371856)]"
135,2024-12-30 11:46:00+00:00,2024-12-30 12:16:00+00:00,2024-12-30 12:16:00+00:00,2024-12-30 12:21:00+00:00,-9.353102821505065,AAPL,"[np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003)]","[np.float64(0.0005828760910314468), np.float64(-0.0012985343217111647), np.float64(-0.0006401158524334126), np.float64(0.0006332021877931862), np.float64(0.0008017850685433985)]"
136,2024-12-30 11:47:00+00:00,2024-12-30 12:17:00+00:00,2024-12-30 12:17:00+00:00,2024-12-30 12:22:00+00:00,-8.115939328065437,AAPL,"[np.float64(-0.0002358954207908326), np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984)]","[np.float64(-0.00023589542079083386), np.float64(-0.0013909382581958115), np.float64(-0.0006143587467779195), np.float64(0.0008638635565209959), np.float64(0.0003442846910926096), np.float64(-0.0006609047659687597)]"
137,2024-12-30 11:48:00+00:00,2024-12-30 12:18:00+00:00,2024-12-30 12:18:00+00:00,2024-12-30 12:23:00+00:00,-8.0002836032711,AAPL,"[np.float64(-0.00035384313323749694), np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984)]","[np.float64(-0.00035384313323749694), np.float64(-0.0005584541149557665), np.float64(0.001016213159276691), np.float64(0.0002138879341319586), np.float64(-0.0010978922622011376)]"
138,2024-12-30 11:49:00+00:00,2024-12-30 12:19:00+00:00,2024-12-30 12:19:00+00:00,2024-12-30 12:24:00+00:00,-10.003949630861039,AAPL,"[np.float64(-0.00027523296678300113), np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984), np.float64(-0.0003933214076541347)]","[np.float64(-0.00027523296678299983), np.float64(0.001154746202763543), np.float64(0.00032712849128542395), np.float64(-0.0009292588205923654), np.float64(-0.0005423182548294127)]"
139,2024-12-30 11:50:00+00:00,2024-12-30 12:20:00+00:00,2024-12-30 12:20:00+00:00,2024-12-30 12:25:00+00:00,-3.4827538582904634,AAPL,"[np.float64(-0.0006095343150072097), np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984), np.float64(-0.0003933214076541347)]","[np.float64(-0.0006095343150072099), np.float64(-0.0004826631951639645), np.float64(-0.0008293273098457189), np.float64(0.0006015284372045515)]"
140,2024-12-30 11:51:00+00:00,2024-12-30 12:21:00+00:00,2024-12-30 12:21:00+00:00,2024-12-30 12:26:00+00:00,-5.0441230106046495,AAPL,"[np.float64(-0.00045227070155196003), np.float64(-0.0003539475014830984), np.float64(-0.0003933214076541347)]","[np.float64(-0.0004522707015519595), np.float64(-0.0006835738857138768), np.float64(0.00027887575356738703)]"
141,2024-12-30 11:52:00+00:00,2024-12-30 12:22:00+00:00,2024-12-30 12:22:00+00:00,2024-12-30 12:27:00+00:00,-6.5732929839358185,AAPL,"[np.float64(-0.0003539475014830984), np.float64(-0.0003933214076541347), np.float64(-0.0005114787749462835)]","[np.float64(-0.000353947501483098), np.float64(0.0004844052745966687), np.float64(-0.00018720254027048192)]"
142,2024-12-30 11:53:00+00:00,2024-12-30 12:23:00+00:00,2024-12-30 12:23:00+00:00,2024-12-30 12:28:00+00:00,-0.9323118075943924,AAPL,"[np.float64(-0.0003933214076541347), np.float64(-0.0005114787749462835), np.float64(-0.000511488837088514)]","[np.float64(4.8904307453214395e-05), np.float64(-0.00019670395540429474), np.float64(-0.0005719316649315889)]"
143,2024-12-30 11:54:00+00:00,2024-12-30 12:24:00+00:00,2024-12-30 12:24:00+00:00,2024-12-30 12:29:00+00:00,-3.4189472575409363,AAPL,"[np.float64(-0.0003933214076541347), np.float64(-0.0005114787749462835), np.float64(-0.000511488837088514), np.float64(-0.0006690016384265363)]","[np.float64(-0.00039332140765413443), np.float64(0.00013060407584740533), np.float64(-0.0007558377398048327), np.float64(0.0002960729944135003)]"
144,2024-12-30 11:55:00+00:00,2024-12-30 12:25:00+00:00,2024-12-30 12:25:00+00:00,2024-12-30 12:30:00+00:00,-1.2186434661352346,AAPL,"[np.float64(-0.0005114787749462835), np.float64(-0.000511488837088514), np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626)]","[np.float64(0.00016336852261814903), np.float64(-0.0008049733817683201), np.float64(0.00028486508205177415), np.float64(-0.0005040580346846675)]"
145,2024-12-30 11:56:00+00:00,2024-12-30 12:26:00+00:00,2024-12-30 12:26:00+00:00,2024-12-30 12:31:00+00:00,-0.6091712310830184,AAPL,"[np.float64(-0.0005114787749462835), np.float64(-0.000511488837088514), np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361)]","[np.float64(0.00018981899327772788), np.float64(-0.000787048386700151), np.float64(0.00034365663374966876), np.float64(-0.0004674775500132641), np.float64(-0.00033239771634482385)]"
146,2024-12-30 11:57:00+00:00,2024-12-30 12:27:00+00:00,2024-12-30 12:27:00+00:00,2024-12-30 12:32:00+00:00,-0.9677719567365128,AAPL,"[np.float64(-0.0005114787749462835), np.float64(-0.000511488837088514), np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108)]","[np.float64(-0.0005114787749462839), np.float64(-0.00035029752738767846), np.float64(0.0002420355559489364), np.float64(-0.00041745732283166096), np.float64(2.4854246971248997e-05), np.float64(0.0002365344874741396)]"
147,2024-12-30 11:58:00+00:00,2024-12-30 12:28:00+00:00,2024-12-30 12:28:00+00:00,2024-12-30 12:33:00+00:00,-0.8300318974109373,AAPL,"[np.float64(-0.000511488837088514), np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134)]","[np.float64(-0.0005114888370885138), np.float64(0.00015553338297236055), np.float64(-0.00037720943277965563), np.float64(5.1729641795627635e-05), np.float64(0.0002133936335413672), np.float64(-0.00018005650969676992)]"
148,2024-12-30 11:59:00+00:00,2024-12-30 12:29:00+00:00,2024-12-30 12:29:00+00:00,2024-12-30 12:34:00+00:00,0.12784495141259844,AAPL,"[np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864)]","[np.float64(-0.0006690016384265369), np.float64(-0.0003518256859338587), np.float64(-0.00048691201500068916), np.float64(6.42916874650337e-05), np.float64(-0.0005192063978612345), np.float64(-0.00047003234993217265)]"
149,2024-12-30 12:00:00+00:00,2024-12-30 12:30:00+00:00,2024-12-30 12:30:00+00:00,2024-12-30 12:35:00+00:00,-0.15541265640738566,AAPL,"[np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104)]","[np.float64(-0.0009050842739686254), np.float64(-0.0005618402578702619), np.float64(0.00041596542616932896), np.float64(-0.0005271421222387263), np.float64(-0.0006344835724816948), np.float64(-9.22282757439606e-05)]"
150,2024-12-30 12:01:00+00:00,2024-12-30 12:31:00+00:00,2024-12-30 12:31:00+00:00,2024-12-30 12:36:00+00:00,0.11707975572917384,AAPL,"[np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218)]","[np.float64(-0.0011218596490394357), np.float64(0.00017280510439117192), np.float64(-0.0005119756311384381), np.float64(-0.0007190602385838384), np.float64(-8.604213091696928e-05), np.float64(-0.0007656887858808493)]"
151,2024-12-30 12:02:00+00:00,2024-12-30 12:32:00+00:00,2024-12-30 12:32:00+00:00,2024-12-30 12:37:00+00:00,0.538777163839974,AAPL,"[np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218)]","[np.float64(-0.0010631387215989108), np.float64(-0.0006891591583084108), np.float64(-0.0008466212062691582), np.float64(-0.00015554041780351644), np.float64(-0.0011996652187821573)]"
152,2024-12-30 12:03:00+00:00,2024-12-30 12:33:00+00:00,2024-12-30 12:33:00+00:00,2024-12-30 12:38:00+00:00,0.5204182040192467,AAPL,"[np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384)]","[np.float64(-0.001181358305499813), np.float64(-0.0007968284053295222), np.float64(-2.5189905114842185e-05), np.float64(-0.0011169669544417562), np.float64(-0.0012163740152743604)]"
153,2024-12-30 12:04:00+00:00,2024-12-30 12:34:00+00:00,2024-12-30 12:34:00+00:00,2024-12-30 12:39:00+00:00,-1.2129722516734835,AAPL,"[np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033)]","[np.float64(-0.0013393474653868858), np.float64(1.7018343697422999e-06), np.float64(-0.000685191145949152), np.float64(-0.00035066412164932645), np.float64(0.0013075963505669722)]"
154,2024-12-30 12:05:00+00:00,2024-12-30 12:35:00+00:00,2024-12-30 12:35:00+00:00,2024-12-30 12:40:00+00:00,-1.7114331336319388,AAPL,"[np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553)]","[np.float64(-0.0012606119576004096), np.float64(-0.0027071911094472025), np.float64(-0.0034907661505044684), np.float64(0.0013141258143040692), np.float64(0.0010414240367949078)]"
155,2024-12-30 12:06:00+00:00,2024-12-30 12:36:00+00:00,2024-12-30 12:36:00+00:00,2024-12-30 12:41:00+00:00,0.2442042151988989,AAPL,"[np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405)]","[np.float64(-0.0017936517438226231), np.float64(-0.0028021245745260357), np.float64(-0.0004712501904643869), np.float64(-3.172113839510816e-05), np.float64(-0.001078794671598772)]"
156,2024-12-30 12:07:00+00:00,2024-12-30 12:37:00+00:00,2024-12-30 12:37:00+00:00,2024-12-30 12:42:00+00:00,0.08314021665073479,AAPL,"[np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283)]","[np.float64(-0.0018672921935375107), np.float64(-0.0005558549151506991), np.float64(-0.0008584797934832811), np.float64(-0.0013859321263758168), np.float64(-0.001367290583632443)]"
157,2024-12-30 12:08:00+00:00,2024-12-30 12:38:00+00:00,2024-12-30 12:38:00+00:00,2024-12-30 12:43:00+00:00,-0.5405669208846069,AAPL,"[np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0)]","[np.float64(-0.0021299682640938404), np.float64(-0.0012810315887721723), np.float64(-0.001620123673143671), np.float64(-0.0020743918322179335), np.float64(-0.0014862659797948252), np.float64(-0.0013350148254552916)]"
158,2024-12-30 12:09:00+00:00,2024-12-30 12:39:00+00:00,2024-12-30 12:39:00+00:00,2024-12-30 12:44:00+00:00,-2.446949118348281,AAPL,"[np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837)]","[np.float64(-0.0016372265495006022), np.float64(-0.001845159587517234), np.float64(-0.002288800033588056), np.float64(-0.0015049850919165747), np.float64(-0.001299187383713189), np.float64(-0.0011137672711189705)]"
159,2024-12-30 12:10:00+00:00,2024-12-30 12:40:00+00:00,2024-12-30 12:40:00+00:00,2024-12-30 12:45:00+00:00,-2.8763024904436114,AAPL,"[np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537)]","[np.float64(-0.0013214079846397564), np.float64(-0.0021113113125903454), np.float64(-0.0013312134947056986), np.float64(-0.0010559482678096398), np.float64(-0.0012604724481182885), np.float64(-7.3933600651616e-05)]"
160,2024-12-30 12:11:00+00:00,2024-12-30 12:41:00+00:00,2024-12-30 12:41:00+00:00,2024-12-30 12:46:00+00:00,0.007781951367406892,AAPL,"[np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895)]","[np.float64(-0.0004735876324284417), np.float64(-0.0009216606830604896), np.float64(-0.0006576739378785765), np.float64(-0.0005108037824776566), np.float64(-0.0005532876874744833), np.float64(-0.0013307501851982026)]"
161,2024-12-30 12:12:00+00:00,2024-12-30 12:42:00+00:00,2024-12-30 12:42:00+00:00,2024-12-30 12:47:00+00:00,-0.5037567242609748,AAPL,"[np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051)]","[np.float64(-0.0002959893465446255), np.float64(-0.00023122807570867586), np.float64(0.00018499492960191623), np.float64(-0.00015622536098239465), np.float64(-0.0017468100686184181), np.float64(-0.0010032474665274116)]"
162,2024-12-30 12:13:00+00:00,2024-12-30 12:43:00+00:00,2024-12-30 12:43:00+00:00,2024-12-30 12:48:00+00:00,-2.246673504911422,AAPL,"[np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284)]","[np.float64(0.0), np.float64(-0.0005780902692039134), np.float64(-0.0004914152862952565), np.float64(-0.001222830082158973), np.float64(-0.0009536300840965824), np.float64(0.001838194588015765)]"
163,2024-12-30 12:14:00+00:00,2024-12-30 12:44:00+00:00,2024-12-30 12:44:00+00:00,2024-12-30 12:49:00+00:00,-0.8676987223456518,AAPL,"[np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05)]","[np.float64(-0.0008492569512554859), np.float64(-0.0007915717803236182), np.float64(-0.0015276092103147444), np.float64(-0.0015254758730072085), np.float64(0.001239113726541576), np.float64(0.0001442139679019794)]"
164,2024-12-30 12:15:00+00:00,2024-12-30 12:45:00+00:00,2024-12-30 12:45:00+00:00,2024-12-30 12:50:00+00:00,0.3171668006427478,AAPL,"[np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787)]","[np.float64(-0.0015800911839729513), np.float64(-0.0008828798356502506), np.float64(-0.0010299798835532133), np.float64(0.0003682900136400628), np.float64(-0.0007994127408035365), np.float64(-0.00039717228424161657)]"
165,2024-12-30 12:16:00+00:00,2024-12-30 12:46:00+00:00,2024-12-30 12:46:00+00:00,2024-12-30 12:51:00+00:00,-0.04932979587555808,AAPL,"[np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945)]","[np.float64(-0.001441875873219089), np.float64(-0.0012069511254361595), np.float64(0.00022837252358347705), np.float64(-0.0007426263176945193), np.float64(-0.000498305509680288), np.float64(-0.0013028964329381081)]"
166,2024-12-30 12:17:00+00:00,2024-12-30 12:47:00+00:00,2024-12-30 12:47:00+00:00,2024-12-30 12:52:00+00:00,-0.2338774317197747,AAPL,"[np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216)]","[np.float64(-0.0013429182838180518), np.float64(0.0001633308318517465), np.float64(-0.0007090491571639377), np.float64(-0.0005175235290994689), np.float64(-0.0014585424307956489), np.float64(-0.0010772456458315348)]"
